59	63	14	28	17	13	11	69	67	71	13	19	71	70	68	16	72	18	59	18	69	11	48	17	68	65	59	20	56	54	18	23	69	65	16	15	68	15	16	75	20	16	13	19	69	33	53	68	22	13	18	58	75	15	16	56	59	18	19	15	18	69	71	18	14	39	68	76	59	0	71	74	71	14	68	17	58	14	18	15	67	56	18	66	73	62	71	16	69	11	84	60	75	34	14	62	15	67	76	67	10	20	77	69	53	67	15	16	20	69	66	53	15	16	69	56	20	56	73	78	66	11	13	18	22	17	18	71	57	19	78	15	16	76	68	72	74	28	36	72	62	73	18	57	67	14	65	12	18	88	14	17	24	67	10	27	18	15	20	18	73	22	29	21	11	82	69	13	69	15	20	68	19	16	64	13	38	69	15	15	23	22	64	15	81	66	59	21	77	15	69	63	59	11	21	66	13	56	54	74
52	45	72	77	76	74	71	22	11	11	73	69	14	21	20	69	15	68	49	77	12	72	82	71	21	28	45	70	53	51	77	73	18	12	70	70	11	74	71	45	76	73	73	74	12	78	49	14	70	74	74	46	70	72	73	55	50	72	74	70	71	46	19	77	73	79	23	16	42	71	0	14	10	71	51	74	56	72	73	71	14	50	64	17	19	59	9	72	13	70	48	60	33	66	71	49	71	14	15	12	69	72	31	16	47	17	73	70	65	13	11	51	70	74	14	52	73	50	15	50	24	68	69	70	77	70	72	8	48	74	16	77	67	32	12	22	27	70	76	15	51	14	72	51	11	75	17	75	73	41	68	71	70	26	69	79	75	69	65	66	26	69	79	74	71	41	27	68	22	71	74	31	75	69	15	71	72	16	73	67	73	76	13	65	39	12	50	74	22	73	9	50	47	72	76	17	70	42	48	30
58	52	76	81	80	78	74	16	14	14	77	73	13	19	26	74	15	71	54	80	13	76	83	75	15	29	50	76	57	57	81	77	20	15	74	75	10	78	76	50	81	77	77	79	18	80	54	14	75	78	78	51	73	75	77	57	58	76	78	74	77	48	19	82	77	82	26	22	49	74	14	0	9	75	56	79	60	75	77	75	11	56	69	14	16	64	15	76	12	74	49	65	41	70	75	55	76	14	19	14	72	76	26	13	52	16	76	74	71	15	13	56	74	78	13	56	78	55	12	50	21	72	74	74	82	75	77	12	52	80	18	81	70	35	13	27	21	74	82	12	56	16	76	56	15	79	12	79	76	39	71	75	76	19	72	82	79	73	70	71	16	72	84	79	75	40	24	73	27	75	79	31	79	73	18	75	75	14	77	71	76	79	19	71	41	15	57	77	22	77	17	55	53	75	81	15	73	48	54	37
56	50	73	78	77	75	72	16	10	10	74	71	11	17	21	70	9	69	53	77	10	73	84	72	15	29	48	72	56	55	79	75	17	11	71	72	9	76	73	44	78	74	74	76	14	78	52	11	71	75	75	49	72	73	74	58	55	74	75	71	74	44	14	79	74	80	19	20	46	71	10	9	0	72	57	75	58	72	74	72	10	54	66	15	16	64	10	74	11	71	51	64	39	68	72	53	73	7	16	10	70	74	29	11	50	12	74	72	67	13	10	54	72	75	13	55	75	54	11	46	20	70	71	72	79	71	74	7	51	77	19	78	67	32	11	22	20	70	78	11	54	14	73	53	11	76	13	76	74	37	69	72	72	19	69	80	76	70	67	68	19	69	81	76	72	39	21	70	21	73	75	30	77	71	16	73	74	13	75	68	74	77	14	67	42	12	55	75	19	75	11	53	52	72	79	15	71	46	52	33
59	62	10	31	12	13	9	71	69	71	10	15	72	71	68	15	72	19	60	16	70	12	49	12	70	67	61	10	56	55	13	18	70	66	11	7	69	10	8	74	15	10	10	12	69	37	56	69	15	8	13	59	77	11	13	57	59	12	15	12	8	70	72	11	10	40	68	75	60	14	71	75	72	0	69	16	61	11	14	18	68	56	11	68	72	61	71	13	70	10	83	58	73	37	7	62	10	68	76	68	15	14	76	71	55	69	11	11	10	70	68	56	11	13	70	59	16	58	74	80	69	11	11	14	17	15	7	72	58	11	78	11	14	80	69	72	77	33	30	73	63	73	12	59	67	8	67	12	15	88	11	13	17	69	11	28	19	8	16	11	75	18	20	15	12	82	73	8	69	10	12	70	13	10	66	8	35	70	11	15	18	18	65	16	80	67	59	17	77	9	69	64	58	10	13	68	10	57	55	73
39	29	73	73	71	70	72	57	50	56	73	66	58	54	56	68	61	71	28	74	55	69	72	70	59	48	37	70	38	37	74	68	47	49	71	69	53	73	70	67	69	71	72	71	53	80	38	61	75	73	73	37	58	73	68	45	35	67	74	69	71	75	67	74	69	80	69	58	30	68	51	56	57	69	0	71	42	71	72	69	57	38	64	57	62	50	54	71	54	67	44	40	39	61	70	33	69	60	58	58	67	70	66	53	37	63	71	67	64	60	53	35	68	74	51	33	70	39	60	73	51	67	68	69	73	70	69	56	30	69	51	72	69	61	51	67	60	69	74	58	31	52	68	42	60	73	56	71	70	81	68	72	69	65	67	77	74	71	66	66	65	69	78	73	72	79	66	67	64	69	73	42	71	69	52	69	73	56	70	68	70	71	52	66	69	51	28	72	70	71	55	32	33	72	74	52	67	30	31	54
64	67	11	29	15	21	18	74	72	75	16	21	76	74	71	16	76	15	65	18	74	15	58	13	75	71	65	17	63	61	15	24	73	69	16	15	72	14	19	76	19	17	18	17	73	33	62	73	18	18	12	64	75	17	22	65	66	19	18	10	18	74	76	19	19	40	72	79	63	17	74	79	75	16	71	0	64	17	15	12	73	62	19	72	78	67	76	24	73	12	85	65	78	37	16	67	20	72	80	72	14	25	81	73	61	72	15	15	22	75	72	62	16	16	74	61	26	64	78	81	70	19	11	16	26	15	18	76	63	20	81	13	17	80	72	74	79	28	26	76	66	77	20	63	71	16	70	17	23	91	18	20	24	73	18	33	20	19	24	21	79	25	24	25	20	85	73	17	73	20	14	73	18	20	68	20	33	76	20	17	25	29	68	18	85	70	62	17	82	18	73	66	65	19	24	71	16	62	59	78
20	29	65	67	63	57	63	54	51	55	61	56	57	50	53	60	57	67	22	68	54	57	56	66	53	57	22	61	23	17	66	62	49	51	64	62	56	66	59	54	62	66	62	64	56	71	19	59	70	61	67	20	55	62	56	27	24	63	68	61	64	69	63	64	62	66	62	59	22	58	56	60	58	61	42	64	0	59	69	65	55	21	57	58	62	53	54	64	55	60	65	31	46	47	58	17	58	58	58	56	58	59	67	51	24	60	64	64	56	63	53	16	61	69	54	21	61	17	59	61	47	58	60	61	65	64	60	57	20	62	59	66	59	60	53	68	60	67	73	59	27	53	61	13	60	65	58	59	59	77	61	65	59	56	55	66	67	62	61	59	61	61	64	65	59	70	63	58	55	58	68	41	68	62	55	59	68	54	62	62	61	63	52	55	75	53	24	69	66	62	56	23	23	61	71	53	61	20	20	51
59	64	14	29	12	11	12	70	69	71	9	17	72	70	69	14	72	23	59	19	70	12	47	17	70	66	61	16	56	54	15	23	70	67	15	11	69	12	11	75	15	16	13	13	71	33	56	69	19	11	17	59	73	12	12	56	60	15	17	14	14	71	72	14	15	42	67	76	60	14	72	75	72	11	71	17	59	0	20	20	68	56	17	70	73	61	72	14	70	11	85	58	76	38	8	63	16	68	77	68	13	18	78	71	56	69	13	15	15	71	68	55	15	16	70	59	18	58	74	80	68	14	13	10	17	18	12	73	58	16	78	16	12	79	69	72	76	34	37	73	63	73	18	58	68	12	67	12	16	88	10	19	24	68	11	25	19	13	18	16	75	16	24	16	11	81	71	10	67	12	17	69	15	10	66	15	38	70	10	16	15	20	65	18	80	68	60	18	77	11	70	63	60	9	18	67	14	57	56	72
67	67	12	30	17	23	16	74	71	73	17	21	75	75	69	19	75	14	67	19	72	18	56	11	73	69	68	17	65	63	16	24	73	68	13	13	72	14	20	78	20	12	18	19	71	33	64	71	12	18	17	66	80	19	25	66	66	17	13	14	14	71	75	17	14	39	71	77	66	18	73	77	74	14	72	15	69	20	0	13	71	65	20	69	76	62	74	18	72	14	85	66	77	39	18	70	20	70	77	70	19	23	78	73	61	70	16	12	20	71	70	64	14	9	73	65	26	65	77	81	72	18	14	21	24	17	19	74	65	20	80	13	20	80	71	72	79	28	24	75	68	76	20	67	69	12	69	22	24	89	16	16	23	72	19	29	16	16	19	16	77	24	27	21	18	83	74	17	73	18	14	74	15	18	68	18	34	74	18	14	26	27	67	19	81	69	65	17	79	19	71	70	65	17	16	71	12	64	62	77
66	67	15	26	21	23	18	70	68	72	19	22	73	72	69	18	72	12	65	22	70	18	58	13	71	67	65	20	63	61	20	29	71	66	16	17	69	18	21	75	24	17	21	21	69	32	61	69	17	20	16	65	79	21	24	65	66	20	18	13	19	70	73	21	16	38	68	77	62	15	71	75	72	18	69	12	65	20	13	0	69	63	20	68	75	65	72	22	70	12	83	67	77	37	20	67	22	68	77	69	16	25	77	70	60	68	19	16	24	70	68	61	19	15	70	63	28	63	75	78	67	20	15	21	25	17	21	72	62	22	79	18	18	77	70	69	75	28	25	73	66	74	21	64	68	17	66	20	23	88	19	21	25	69	18	31	16	21	21	18	75	24	29	25	20	82	69	18	71	21	17	71	20	21	65	19	37	72	22	13	27	30	65	16	82	67	64	18	78	20	68	67	65	19	25	69	16	62	59	75
52	48	69	74	73	71	67	16	11	12	70	66	8	18	21	66	10	66	50	74	9	69	78	69	10	26	45	68	52	52	75	71	19	13	67	68	12	72	68	45	74	71	70	72	14	73	48	8	68	71	72	46	70	69	70	52	52	70	71	68	70	43	15	75	70	77	19	21	45	67	14	11	10	68	57	73	55	68	71	69	0	50	62	14	17	59	11	68	12	67	53	61	39	63	68	51	69	8	17	9	66	69	29	14	46	11	70	68	63	13	10	51	68	71	13	53	71	49	10	45	21	65	67	68	75	68	70	10	48	73	21	75	64	35	12	25	22	69	77	11	52	15	70	50	12	72	11	72	70	39	65	69	69	16	65	74	72	66	62	63	16	65	78	71	67	38	25	66	20	68	73	30	73	66	19	68	71	10	70	64	70	72	11	63	40	13	53	72	17	71	14	51	49	67	74	14	67	44	49	35
18	22	63	68	57	54	61	53	46	50	59	50	50	47	50	54	53	64	17	64	51	55	56	62	51	49	14	56	19	13	62	56	46	47	59	57	51	62	55	53	56	61	59	58	49	68	21	53	64	59	64	16	48	60	51	19	19	58	65	57	58	61	59	60	59	71	58	53	16	56	50	56	54	56	38	62	21	56	65	63	50	0	53	54	57	45	49	58	51	56	61	30	44	47	54	13	55	53	52	50	56	55	63	48	20	55	59	60	50	56	50	15	57	65	47	23	55	14	54	56	48	54	56	55	63	59	56	53	16	57	53	63	56	60	48	62	58	67	68	54	24	47	58	16	54	62	55	57	57	74	55	62	56	55	54	64	65	56	56	53	58	58	62	61	56	63	62	55	48	55	64	42	63	55	51	57	63	50	57	58	57	61	45	53	62	47	17	66	60	58	52	23	17	57	65	48	57	16	17	48
55	59	15	33	18	17	15	64	63	65	18	17	66	65	63	17	66	17	56	23	64	17	54	14	63	63	58	13	54	52	17	24	64	60	12	12	62	19	14	70	22	18	16	14	63	39	52	63	18	16	14	56	73	19	16	54	57	17	20	16	14	67	66	18	16	38	62	69	55	18	64	69	66	11	64	19	57	17	20	20	62	53	0	62	66	64	65	21	63	13	76	58	68	34	15	58	15	62	70	61	18	14	69	65	51	63	19	13	11	64	62	53	16	22	63	55	21	55	67	76	62	14	16	15	23	15	11	66	55	14	70	17	17	75	62	66	71	37	28	66	60	66	11	56	61	16	60	18	15	83	17	16	14	62	15	35	25	15	18	14	70	21	22	21	18	77	65	14	64	18	15	65	23	15	60	12	35	64	18	16	24	22	59	15	74	60	56	19	72	11	63	60	54	17	22	62	17	52	52	70
55	50	69	76	73	72	67	25	17	17	70	66	18	23	25	66	17	63	53	72	13	68	78	68	16	36	48	68	55	54	75	69	23	17	66	68	14	71	68	48	74	69	69	72	18	76	50	17	68	70	71	49	77	68	71	55	55	68	71	67	70	45	18	75	70	76	26	26	48	66	17	14	15	68	57	72	58	70	69	68	14	54	62	0	20	62	16	69	18	67	51	64	41	62	68	53	68	18	22	16	65	69	29	16	47	14	69	67	64	15	13	54	66	70	18	53	70	52	16	48	24	64	66	69	76	66	70	13	50	73	24	73	63	37	17	24	26	65	73	17	54	18	70	55	16	71	18	71	70	40	65	67	69	19	65	76	72	66	64	64	21	67	77	72	67	41	28	65	29	68	71	34	73	67	18	68	65	19	71	65	71	72	17	63	44	18	55	72	23	71	19	56	51	68	74	20	66	47	52	42
60	56	74	82	79	76	71	25	21	21	74	73	21	25	32	72	18	71	57	76	19	74	83	74	18	34	52	72	56	58	80	74	24	21	72	73	17	75	72	46	79	75	74	76	23	82	55	21	72	75	74	54	81	72	74	59	59	73	77	73	74	47	15	79	75	82	21	28	52	73	19	16	16	72	62	78	62	73	76	75	17	57	66	20	0	66	17	73	20	73	48	64	44	73	73	57	73	18	22	16	72	73	26	20	54	19	73	72	68	19	18	59	73	75	17	61	74	58	14	53	30	70	73	73	79	73	74	17	55	77	25	79	69	44	18	28	27	73	81	21	58	20	73	57	17	76	20	75	75	43	70	73	73	25	71	81	78	70	68	68	26	69	80	75	73	47	30	71	29	73	75	39	76	70	27	73	75	16	75	70	73	75	24	70	42	20	59	76	22	74	21	60	56	73	77	22	73	51	57	36
47	38	67	66	61	63	63	65	56	58	61	58	60	62	55	61	62	69	40	68	58	60	54	66	63	53	43	62	37	41	67	62	57	56	63	60	61	64	61	66	58	62	66	66	58	64	52	62	66	63	71	40	67	63	62	46	39	59	63	61	61	74	69	62	60	76	67	61	46	62	59	64	64	61	50	67	53	61	62	65	59	45	64	62	66	0	58	56	59	62	66	35	51	57	59	46	63	62	58	61	62	65	69	61	42	61	63	62	57	63	59	47	60	62	58	48	63	42	66	69	64	61	60	63	63	67	63	59	41	64	64	68	60	71	56	68	68	64	73	65	37	56	68	45	63	63	63	65	66	80	57	67	66	68	60	54	60	60	54	56	66	57	72	60	59	74	77	60	58	56	67	53	59	59	62	63	68	61	59	60	58	64	54	62	67	59	42	66	67	67	59	49	45	60	62	60	58	43	40	51
50	46	73	78	77	74	71	23	11	10	73	70	13	19	20	69	11	70	48	77	8	72	79	72	17	30	44	71	50	49	79	73	18	13	71	72	13	75	71	40	76	73	73	75	15	79	46	15	72	74	75	44	73	72	72	53	49	73	75	70	72	44	15	77	73	80	19	19	42	71	9	15	10	71	54	76	54	72	74	72	11	49	65	16	17	58	0	72	15	71	51	58	33	67	71	47	71	12	14	12	70	72	33	14	45	14	73	72	65	15	8	50	71	74	15	51	73	48	12	47	24	69	70	72	78	71	73	6	46	76	19	78	67	33	13	23	24	70	79	16	49	13	73	49	13	75	19	75	74	38	68	72	72	23	68	78	75	69	66	67	25	69	80	74	71	40	28	69	20	71	75	29	76	70	19	71	74	13	74	68	73	76	11	66	43	15	50	76	19	74	11	50	46	72	77	18	71	42	47	28
62	64	20	32	16	17	13	73	69	72	16	19	72	73	70	16	73	24	61	20	71	16	45	19	71	65	62	18	57	56	19	22	73	68	16	13	70	15	14	77	16	14	16	17	70	35	58	70	19	14	22	61	78	17	16	56	61	14	17	18	13	69	73	16	13	47	69	77	62	16	72	76	74	13	71	24	64	14	18	22	68	58	21	69	73	56	72	0	71	15	84	59	77	40	13	65	17	69	76	68	19	20	77	72	56	69	15	17	18	70	69	57	17	14	70	62	16	59	74	80	72	14	16	18	19	21	17	73	60	17	79	19	18	81	70	72	78	34	38	74	64	74	21	61	69	13	68	17	21	89	9	20	27	70	17	21	18	13	17	14	75	19	30	15	13	82	75	14	69	13	19	72	13	10	68	16	39	71	10	18	18	20	65	22	77	68	62	22	77	17	71	67	61	11	12	69	14	59	57	74
51	46	70	75	73	72	70	13	12	12	71	68	13	18	20	68	15	67	49	75	14	70	81	70	15	28	44	69	52	53	75	73	13	10	68	69	12	73	70	48	74	73	72	73	16	72	50	13	70	73	73	44	66	70	72	54	51	71	72	68	71	51	21	76	72	76	24	18	44	69	13	12	11	70	54	73	55	70	72	70	12	51	63	18	20	59	15	71	0	68	48	59	38	63	69	51	71	12	17	13	67	72	28	14	47	14	71	68	65	17	13	52	68	72	12	51	74	50	15	49	17	67	68	68	77	69	71	12	48	75	19	75	66	33	7	29	26	69	76	11	50	13	71	50	13	74	12	74	72	43	66	70	70	20	67	77	73	68	64	65	20	66	78	74	69	43	24	68	22	69	73	29	74	68	18	70	70	16	72	65	72	75	16	64	42	11	51	71	25	72	14	48	49	70	76	10	68	43	48	34
60	62	12	30	12	14	13	69	67	70	12	13	71	70	67	12	71	16	60	18	69	12	51	12	69	65	60	14	57	55	12	22	69	65	9	8	68	12	14	74	17	14	13	12	68	32	56	68	15	13	14	59	74	14	14	57	60	14	16	10	13	69	72	16	13	40	67	75	59	11	70	74	71	10	67	12	60	11	14	12	67	56	13	67	73	62	71	15	68	0	82	61	75	35	10	62	15	67	75	66	10	17	75	69	55	68	12	12	16	69	67	55	13	14	68	58	19	58	73	78	67	11	9	11	21	15	12	71	58	14	77	13	14	77	68	70	76	32	29	71	62	72	14	58	66	12	65	13	17	88	10	16	20	67	11	29	18	13	18	12	73	20	23	20	12	80	69	11	68	14	15	69	16	12	64	13	34	70	14	12	19	24	63	13	77	65	59	18	77	11	68	63	59	11	19	67	11	56	55	73
63	53	85	87	86	87	84	52	49	54	86	83	56	56	62	81	56	80	57	86	51	83	89	85	55	52	55	80	55	62	90	84	43	47	82	83	46	86	84	70	86	85	88	84	49	89	63	56	86	86	83	60	78	85	83	64	62	80	87	81	85	85	58	88	83	90	61	55	54	84	48	49	51	83	44	85	65	85	85	83	53	61	76	51	48	66	51	84	48	82	0	61	52	74	85	56	85	56	53	52	81	84	46	49	59	54	84	79	80	53	51	63	82	87	43	61	85	63	51	77	51	82	83	82	88	81	83	51	56	84	47	87	83	67	44	61	59	84	84	50	50	45	84	63	53	86	53	85	85	80	81	87	83	60	84	89	86	85	77	79	59	78	91	87	86	81	59	82	62	83	82	56	85	82	51	84	78	54	85	80	83	83	53	81	59	50	55	82	64	84	50	60	61	87	87	49	84	55	57	60
25	27	64	66	60	58	61	61	56	60	59	57	62	55	57	60	63	69	21	65	59	57	54	66	60	57	30	59	17	26	66	58	51	55	64	60	61	62	57	59	57	62	63	63	61	70	33	65	68	59	67	25	56	60	57	34	23	59	65	60	61	77	69	61	60	73	68	62	33	60	60	65	64	58	40	65	31	58	66	67	61	30	58	64	64	35	58	59	59	61	61	0	43	54	57	28	58	63	61	62	59	61	72	59	29	64	61	61	53	68	58	30	59	65	57	28	60	27	65	71	56	59	59	59	61	64	58	61	24	61	61	64	58	72	56	75	65	65	75	65	23	55	62	29	64	63	63	60	61	81	58	65	61	65	57	61	64	59	56	57	68	56	66	60	58	80	75	57	61	55	65	44	61	58	63	59	68	59	58	61	57	58	57	60	79	58	26	65	71	62	61	29	30	60	64	57	59	27	24	52
37	30	76	78	78	76	76	43	34	35	77	72	40	33	32	74	38	75	34	81	34	75	81	75	40	46	41	74	43	43	81	75	30	32	76	74	39	79	73	44	76	75	77	78	35	85	38	42	77	76	79	37	64	77	76	51	36	75	77	74	74	59	44	78	74	80	47	35	34	75	33	41	39	73	39	78	46	76	77	77	39	44	68	41	44	51	33	77	38	75	52	43	0	65	74	38	72	41	38	42	75	74	55	40	36	43	78	74	66	45	33	43	73	78	39	38	77	39	42	55	37	74	73	76	78	74	75	36	36	77	32	79	71	50	35	50	40	73	79	40	37	31	75	45	41	78	43	79	75	50	74	75	71	47	72	81	78	73	68	70	48	72	82	75	75	59	54	72	44	73	78	26	79	74	43	73	78	36	75	72	79	76	35	70	65	37	40	78	45	78	35	35	33	76	80	38	73	35	36	39
46	49	38	41	34	34	39	64	63	64	36	30	67	66	61	34	67	36	51	45	63	30	50	38	64	69	48	33	47	46	38	43	62	61	33	34	64	42	36	73	36	38	39	37	62	39	48	63	43	37	42	46	62	40	37	45	51	37	37	33	38	78	70	36	35	40	67	67	50	34	66	70	68	37	61	37	47	38	39	37	63	47	34	62	73	57	67	40	63	35	74	54	65	0	35	51	35	65	70	64	32	36	68	64	41	63	42	35	35	66	63	46	32	42	64	45	42	43	69	69	59	34	33	36	44	33	36	67	49	39	71	37	36	71	63	69	74	50	41	65	49	64	40	48	64	38	64	39	36	85	36	40	35	61	35	40	36	38	36	34	68	41	42	41	32	73	68	36	63	33	41	63	45	38	60	37	33	67	38	34	42	43	59	30	74	63	50	40	73	39	63	53	49	35	45	62	34	49	44	74
57	62	13	32	11	12	12	71	68	70	9	12	71	70	67	13	71	22	58	18	69	10	46	16	69	68	59	12	54	53	14	19	70	66	13	9	69	11	8	72	13	12	11	13	70	35	55	68	18	9	17	57	74	11	12	55	58	14	17	11	12	68	72	13	13	42	67	75	59	14	71	75	72	7	70	16	58	8	18	20	68	54	15	68	73	59	71	13	69	10	85	57	74	35	0	61	11	68	75	67	13	16	77	70	53	68	11	15	12	70	68	54	11	15	69	57	16	56	73	77	68	11	10	13	20	17	10	72	57	15	78	15	10	79	69	71	76	33	33	73	61	72	17	56	67	11	67	12	17	86	10	17	21	68	9	26	19	10	19	13	74	19	22	16	9	79	73	8	67	8	17	69	15	9	66	13	34	70	11	17	16	21	64	17	80	67	58	21	76	13	69	63	58	7	17	68	10	56	54	72
19	20	68	72	65	61	66	53	45	49	65	57	52	46	49	60	53	69	15	70	49	61	60	67	51	51	17	62	18	13	69	62	43	45	66	64	50	68	61	49	63	66	65	65	49	76	19	54	71	64	69	18	54	66	58	26	20	63	71	62	65	65	58	66	64	74	58	53	13	62	49	55	53	62	33	67	17	63	70	67	51	13	58	53	57	46	47	65	51	62	56	28	38	51	61	0	60	54	51	51	61	61	63	46	21	55	65	66	56	57	49	16	63	70	47	21	62	15	53	57	46	61	62	63	68	65	62	51	12	63	52	69	60	59	47	61	56	69	72	54	19	46	64	16	55	68	55	63	63	72	62	67	62	55	59	69	70	63	62	60	59	63	68	67	62	65	62	60	50	61	69	38	69	62	50	62	67	49	64	64	63	66	45	58	67	48	16	71	60	65	50	21	17	64	71	49	63	15	16	46
56	62	15	34	17	12	12	73	69	72	16	17	73	71	68	15	72	21	59	18	70	12	48	16	69	71	60	13	55	53	18	16	71	67	16	14	70	15	9	72	18	12	8	15	70	41	52	70	21	9	18	58	77	14	13	55	58	17	20	16	11	67	71	14	14	41	68	76	59	15	71	76	73	10	69	20	58	16	20	22	69	55	15	68	73	63	71	17	71	15	85	58	72	35	11	60	0	69	76	68	16	13	79	71	52	69	15	18	11	71	68	54	13	18	71	56	13	55	74	79	69	11	13	20	21	15	13	72	57	14	78	14	16	79	70	72	77	32	33	74	62	73	16	57	68	12	68	13	17	86	16	13	19	69	12	30	22	11	22	17	76	25	23	17	13	81	73	11	70	14	17	70	20	14	67	10	35	70	14	20	24	19	65	16	82	68	59	25	77	14	70	64	56	13	18	69	15	56	54	75
55	51	69	74	73	71	68	16	12	11	69	67	10	18	19	67	8	65	53	74	11	69	82	69	14	28	48	68	56	55	74	72	20	13	67	68	14	72	68	42	74	71	70	72	15	73	51	9	67	71	71	49	72	69	70	57	55	71	71	67	69	42	14	74	70	76	15	21	47	67	14	14	7	68	60	72	58	68	70	68	8	53	62	18	18	62	12	69	12	67	56	63	41	65	68	54	69	0	17	11	67	70	31	15	50	11	70	68	64	15	11	54	68	70	16	56	72	53	13	44	21	66	67	67	75	68	70	11	51	73	23	75	64	34	13	23	21	68	75	13	55	17	69	52	10	72	12	72	70	36	65	68	68	18	65	76	72	66	63	63	18	65	76	72	67	37	22	66	18	69	72	31	73	67	20	68	72	12	71	64	71	74	13	63	43	13	55	71	17	70	12	52	52	68	75	16	67	47	51	32
54	47	77	84	80	79	76	26	16	12	77	73	15	24	18	75	14	75	52	82	18	77	84	77	22	33	45	75	55	53	82	77	23	19	75	75	20	79	77	42	81	79	78	80	15	80	53	19	75	79	80	46	73	76	78	57	51	78	80	74	77	45	23	81	78	81	24	19	46	76	15	19	16	76	58	80	58	77	77	77	17	52	70	22	22	58	14	76	17	75	53	61	38	70	75	51	76	17	0	16	75	77	29	18	50	19	77	76	70	18	20	55	75	78	20	55	79	51	20	45	29	73	74	75	83	77	78	12	51	80	25	82	73	33	16	26	30	75	80	22	53	16	77	50	17	80	23	80	79	40	73	76	74	28	74	83	80	73	71	70	25	74	81	80	75	38	32	74	20	76	80	35	80	75	24	76	76	19	79	72	77	82	19	70	37	15	52	80	21	79	16	53	49	76	82	24	75	45	51	28
53	49	69	76	72	70	67	20	14	13	69	66	11	22	22	65	14	66	51	73	14	68	78	68	16	28	45	67	53	51	73	70	22	16	66	67	13	71	68	47	73	70	69	71	16	73	49	11	67	70	71	46	71	68	69	53	52	69	71	67	69	44	14	74	70	76	18	19	45	67	12	14	10	68	58	72	56	68	70	69	9	50	61	16	16	61	12	68	13	66	52	62	42	64	67	51	68	11	16	0	66	68	28	15	48	12	69	67	62	9	13	51	67	70	14	54	69	50	10	49	25	64	66	66	75	67	69	11	50	72	21	74	64	31	13	22	29	68	75	14	54	17	68	50	7	72	14	71	70	42	64	67	68	19	65	75	72	65	63	63	22	66	75	71	66	39	22	65	18	68	71	35	73	66	15	68	69	15	70	64	69	73	13	62	36	12	53	71	19	69	14	53	49	67	73	15	67	44	50	33
58	62	14	31	15	17	14	68	66	69	14	17	70	69	67	12	71	17	59	17	68	10	47	16	68	66	59	18	55	54	19	20	68	64	15	14	66	14	16	75	17	15	14	16	69	35	54	67	23	15	17	57	73	13	17	56	60	14	20	12	19	71	71	20	17	43	67	74	58	10	69	72	70	15	67	14	58	13	19	16	66	56	18	65	72	62	70	19	67	10	81	59	75	32	13	61	16	67	75	66	0	21	75	67	53	66	13	15	19	69	66	54	11	17	67	55	20	56	72	79	65	12	9	16	25	15	17	70	56	20	76	15	11	75	67	69	74	28	34	70	60	71	21	57	66	14	65	13	20	87	12	19	27	65	10	28	19	17	22	19	73	22	28	22	15	80	69	10	68	14	18	67	18	15	62	18	31	69	15	17	19	24	63	18	80	66	58	21	77	17	68	62	59	14	22	65	11	56	54	74
58	64	20	35	20	14	17	73	70	73	19	17	74	73	70	21	73	25	60	26	71	18	45	18	71	70	62	15	56	53	18	24	73	68	16	16	70	21	14	75	23	18	14	15	70	43	54	70	22	15	20	60	79	20	13	54	60	17	21	22	14	70	72	16	15	36	68	76	60	20	72	76	74	14	70	25	59	18	23	25	69	55	14	69	73	65	72	20	72	17	84	61	74	36	16	61	13	70	77	68	21	0	75	72	55	70	21	18	13	71	69	54	18	24	71	59	16	57	74	82	71	15	20	20	19	20	9	73	58	8	79	18	21	81	71	71	79	42	32	74	65	74	13	58	68	15	68	17	12	88	19	15	16	69	17	31	25	16	21	17	76	24	20	16	17	81	73	15	70	17	19	73	25	17	67	11	37	70	19	21	22	19	66	19	78	69	61	25	77	12	70	65	56	17	20	70	19	56	56	75
67	61	77	85	80	80	76	30	32	30	77	73	32	38	40	77	30	73	64	83	31	78	83	77	30	44	58	74	63	64	81	80	35	32	72	75	27	80	78	59	84	79	79	79	29	80	65	30	75	79	78	60	84	77	78	61	67	76	79	75	78	63	33	82	78	76	34	37	60	77	31	26	29	76	66	81	67	78	78	77	29	63	69	29	26	69	33	77	28	75	46	72	55	68	77	63	79	31	29	28	75	75	0	29	60	29	78	74	73	28	34	66	75	80	26	67	80	63	29	58	37	73	77	75	83	77	76	29	61	79	37	82	74	50	27	35	42	83	77	29	65	30	76	62	27	80	29	80	76	53	73	76	74	29	75	83	80	76	71	71	28	72	80	80	76	47	35	76	37	76	78	51	82	75	32	76	72	31	80	73	75	80	36	73	35	30	65	77	34	77	31	66	62	76	82	34	76	57	63	48
51	46	72	79	75	73	71	19	9	15	72	68	14	17	25	68	15	68	48	75	14	71	80	72	15	29	41	71	50	49	77	72	17	13	70	71	12	74	71	42	76	73	72	74	17	77	47	18	71	73	73	44	70	71	71	52	51	72	76	69	73	45	21	78	73	79	25	26	41	69	16	13	11	71	53	73	51	71	73	70	14	48	65	16	20	61	14	72	14	69	49	59	40	64	70	46	71	15	18	15	67	72	29	0	45	17	71	71	66	20	15	49	70	74	12	50	73	48	16	43	18	67	69	70	79	71	73	14	44	75	24	77	66	35	13	28	22	69	77	18	48	15	72	46	19	75	18	73	73	43	68	72	71	21	67	79	75	69	67	66	20	68	78	76	70	40	26	68	24	70	75	29	75	69	18	71	71	16	74	67	71	76	16	65	44	13	48	75	25	73	18	48	47	70	78	17	69	41	46	34
